,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
499,13%,"Terre Siciliane, Sicily & Sardinia, Italy",750 ml,Red, Italy,3/1/2020,"
                      Made with organically grown Nerello Mascalese, this opens with delicate aromas of red berry and underbrush. The lean, linear palate offers sour cherry and a hint of star anise alongside lithe tannins. Drink soon.                      Kerin O’Keefe ",,Cortese 2018 Nerello Mascalese (Terre Siciliane),$15, Sicily & Sardinia,87,Terre Siciliane,,Not rated yet [Add Your Review],"Nerello Mascalese, Italian Red",2018,Cortese
500,13.5%,"Sicilia, Sicily & Sardinia, Italy",750 ml,Red, Italy,3/1/2020,"
                      Made with organically grown Nero d'Avola, this informal wine opens with aromas of dark berry and cooking spice. The aromas carry over to the simple palate along with smooth tannins and the merest touch of white pepper. Drink soon.                      Kerin O’Keefe ",Vento di Mare Bio,Cantine Ermes 2018 Vento di Mare Bio Nero d'Avola (Sicilia),$9, Sicily & Sardinia,86,Sicilia,,Not rated yet [Add Your Review],"Nero d'Avola, Italian Red",2018,Cantine Ermes
501,12.5%,"Beneventano, Southern Italy, Italy",750 ml,Red, Italy,3/1/2020,"
                      Smooth and easygoing, this light-bodied red has aromas of wild red berry and whiffs of dark spice. On the soft, simple palate, pliant tannins loosely support fleshy blackberry and a hint of tobacco. Drink now.                      Kerin O’Keefe ",Janare,La Guardiense 2017 Janare Aglianico (Beneventano),$12, Southern Italy,86,Beneventano,,Not rated yet [Add Your Review],"Aglianico, Italian Red",2017,La Guardiense
502,14%,"Terre Siciliane, Sicily & Sardinia, Italy",750 ml,Red, Italy,3/1/2020,"
                      Made with Nero d'Avola, this easygoing red has subdued aromas of dark-skinned fruit and a whiff of brown spice. The simple palate offers mature black plum, tangerine zest and a dollop of vanilla alongside round tannins. Drink soon.                      Kerin O’Keefe ",,Nero Oro 2018 Nero d'Avola (Terre Siciliane),$13, Sicily & Sardinia,86,Terre Siciliane,,Not rated yet [Add Your Review],"Nero d'Avola, Italian Red",2018,Nero Oro
503,13%,"Sicilia, Sicily & Sardinia, Italy",750 ml,Red, Italy,3/1/2020,"
                      Made with organically grown Nero d'Avola, this has aromas of dark fruit and baking spice that carry over to the easygoing palate along with round tannins and the merest hint of black pepper. Drink soon.                      Kerin O’Keefe ",,TerrAmore 2018 Nero d'Avola (Sicilia),$11, Sicily & Sardinia,86,Sicilia,,Not rated yet [Add Your Review],"Nero d'Avola, Italian Red",2018,TerrAmore
504,14%,"Taurasi, Southern Italy, Italy",750 ml,Red, Italy,3/1/2020,"
                      The shy nose eventually reveals aromas suggesting prune, weedy underbrush and toasted oak that carry over to the lean, rather diluted palate along with coffee bean and saw dust. It seems more evolved than its age, with loose, fleeting tannins. Drink sooner rather than later.                      Kerin O’Keefe ",Rue,Nativ 2016 Rue  (Taurasi),$45, Southern Italy,85,Taurasi,,Not rated yet [Add Your Review],"Aglianico, Italian Red",2016,Nativ
505,13%,"Sicilia, Sicily & Sardinia, Italy",750 ml,Red, Italy,3/1/2020,"
                      This informal Nero d'Avola has aromas suggesting dark-skinned fruit and scorched earth. The simple palate offers blackberry and a hint of star anise alongside relaxed tannins. Drink soon.                      Kerin O’Keefe ",Caleo,Botter 2018 Caleo Nero d'Avola (Sicilia),$10, Sicily & Sardinia,84,Sicilia,,Not rated yet [Add Your Review],"Nero d'Avola, Italian Red",2018,Botter
506,13%,"Monica di Sardegna, Sicily & Sardinia, Italy",750 ml,Red, Italy,3/1/2020,"
                      Aromas of Mediterranean scrub and grilled herb lead the nose on this informal red. The light-bodied, diluted palate suggests dried blackberry, a green note of powdered sage and bitter unroasted coffee bean alongside dusty fleeting tannins.                      Kerin O’Keefe ",,Dolia Nova 2018  Monica di Sardegna,$13, Sicily & Sardinia,84,Monica di Sardegna,,Not rated yet [Add Your Review],"Monica, Italian Red",2018,Dolia Nova
507,11.5%,"Lambrusco di Sorbara, Central Italy, Italy",750 ml,Sparkling, Italy,12/31/2019,"
                      Crisp and delicious, this vibrant wine has aromas of strawberry, orange zest and violet. On the savory palate, tangy acidity accompanies crushed red cherry, pomegranate, white pepper and star anise set against a polished mousse. A hint of bread crust lingers on the close.                      Kerin O’Keefe ",Leclisse,Paltrinieri 2018 Leclisse  (Lambrusco di Sorbara),$25, Central Italy,95,Lambrusco di Sorbara,,Not rated yet [Add Your Review],"Lambrusco di Sorbara, Italian Red",2018,Paltrinieri
508,11.5%,"Lambrusco di Sorbara, Central Italy, Italy",750 ml,Sparkling, Italy,12/31/2019,"
                      One of the best Lambruscos out there, this delicious, vibrant wine opens with enticing scents of wild red berry, yellow stone fruit, citrus blossom and a yeasty, comforting whiff of pastry dough. Made by carrying out the secondary fermentation in the bottle, the dry, delicious palate delivers pink grapefruit, crushed strawberry and tangerine alongside crisp acidity and a saline note.                      Kerin O’Keefe ",Radice,Paltrinieri 2018 Radice  (Lambrusco di Sorbara),$24, Central Italy,95,Lambrusco di Sorbara,,Not rated yet [Add Your Review],"Lambrusco di Sorbara, Italian Red",2018,Paltrinieri
509,12%,"Lambrusco di Sorbara, Central Italy, Italy",750 ml,Sparkling, Italy,12/31/2019,"
                      Red berry, orange zest, pastry and eucalyptus aromas waft out of the glass. On the savory palate, tangy acidity accompanies strawberry, nectarine and lemon slice alongside bright acidity and a vibrant, refined perlage. It's totally delicious and refreshing.                      Kerin O’Keefe ",Grosso Metodo Classico,Paltrinieri 2015 Grosso Metodo Classico  (Lambrusco di Sorbara),$36, Central Italy,94,Lambrusco di Sorbara,,Not rated yet [Add Your Review],"Lambrusco di Sorbara, Italian Red",2015,Paltrinieri
510,12%,"Lambrusco di Sorbara, Central Italy, Italy",750 ml,Sparkling, Italy,12/31/2019,"
                      Made with the ancestral method of bottle fermentation, this has aromas of woodland berry, wildflower and a yeasty whiff of bread crust. It's dry and savory, offering raspberry compote, orange zest and fennel alongside tangy acidity and a light mousse. It's refreshing and delicious.                      Kerin O’Keefe ",Il Trovador,Cantina di Soliera NV Il Trovador  (Lambrusco di Sorbara),$27, Central Italy,93,Lambrusco di Sorbara,,Not rated yet [Add Your Review],"Lambrusco di Sorbara, Italian Red",,Cantina di Soliera
511,12%,"Lambrusco di Sorbara, Central Italy, Italy",750 ml,Sparkling, Italy,12/31/2019,"
                      Lightly colored, this has delicate aromas suggesting wildflower, red berry a hint of bread crust. The linear palate offers orange zest, strawberry, sour cherry and a white-almond close alongside tangy acidity. An elegant perlage provides finesse.                      Kerin O’Keefe ",La Riserva,Paltrinieri 2017 La Riserva  (Lambrusco di Sorbara),$28, Central Italy,92,Lambrusco di Sorbara,,Not rated yet [Add Your Review],"Lambrusco di Sorbara, Italian Red",2017,Paltrinieri
512,12.5%,"Vino Spumante, Italy Other, Italy",750 ml,Sparkling, Italy,12/31/2019,"
                      Bread-crust, wild-berry and spring-blossom aromas waft out of the glass. Made with Aglianico, the tangy palate offers strawberry, saline and hazelnut alongside an elegant perlage and vibrant acidity.                      Kerin O’Keefe ",Metodo Classico Brut Rosé,Dubl NV Metodo Classico Brut Rosé Aglianico (Vino Spumante),$50, Italy Other,92,Vino Spumante,,Not rated yet [Add Your Review],"Aglianico, Italian Red",,Dubl
513,12%,"Lambrusco di Sorbara, Central Italy, Italy",750 ml,Sparkling, Italy,12/31/2019,"
                      Bread dough, rose petal and violet form the delicate, inviting nose along with a whiff of herb. On the tangy palate, bright acidity accompanies strawberry, grapefruit and tangerine drop, while a creamy mousse lends finesse.                      Kerin O’Keefe ",Rosé del Cristo Brut Metodo Classico,Cavicchioli 2015 Rosé del Cristo Brut Metodo Classico  (Lambrusco di Sorbara),$20, Central Italy,92,Lambrusco di Sorbara,,Not rated yet [Add Your Review],"Lambrusco di Sorbara, Italian Red",2015,Cavicchioli
514,12%,"Vino Spumante, Italy Other, Italy",750 ml,Sparkling, Italy,12/31/2019,"
                      Here's an unusual red sparkler that opens with aromas of underbrush, toasted hazelnut, prune and grilled herb. The dry palate shows remarkable freshness for a 13-year-old wine, offering blackberry jam, spiced blueberry and bread crust alongside crisp acidity and a refined perlage.                      Kerin O’Keefe ",Metodo Classico Rosso Brut in Correggio,Lini 910 2006 Metodo Classico Rosso Brut in Correggio Lambrusco Salamino (Vino Spumante),$40, Italy Other,91,Vino Spumante,,Not rated yet [Add Your Review],"Lambrusco Salamino, Italian Red",2006,Lini 910
515,12.5%,"Vino Spumante, Italy Other, Italy",750 ml,Sparkling, Italy,12/31/2019,"
                      Delicate scents evoking bread crust, red berry and peach mingle with a floral note of field flower. On the savory elegant palate, a soft perlage accompanies strawberry, pomegranate, tangerine and a hint of ginger before a crisp finish.                      Kerin O’Keefe ",Rosé Metodo Classico,Cantina della Volta 2014 Rosé Metodo Classico Lambrusco di Sorbara (Vino Spumante),$38, Italy Other,91,Vino Spumante,,Not rated yet [Add Your Review],"Lambrusco di Sorbara, Italian Red",2014,Cantina della Volta
516,12%,"Lambrusco di Modena, Central Italy, Italy",750 ml,Sparkling, Italy,12/31/2019,"
                      Heady aromas of blueberry and wild cherry lead the nose on this delicious, lively wine. On the lightly sparkling palate, hints of botanical herb and white pepper accent raspberry compote, blueberry and lemon zest before a crisp dry finish.                      Kerin O’Keefe ",Phermento Frizzante Secco,Medici Ermete NV Phermento Frizzante Secco  (Lambrusco di Modena),$27, Central Italy,91,Lambrusco di Modena,,Not rated yet [Add Your Review],"Lambrusco, Italian Red",,Medici Ermete
517,11.5%,"Lambrusco di Sorbara, Central Italy, Italy",750 ml,Sparkling, Italy,12/31/2019,"
                      Aromas of wild red berry, violet and a yeasty whiff of bread dough form the nose on this lightly sparkling wine while the crisp dry palate offers strawberry, cherry and a hint of citrus alongside racy acidity. Made with secondary fermentation carried out in the bottle, the yeasts remain on the bottom, giving it a cloudy appearance but the most savory glass is the last.                      Kerin O’Keefe ",Rimosso,Cantina della Volta 2018 Rimosso  (Lambrusco di Sorbara),$27, Central Italy,91,Lambrusco di Sorbara,,Not rated yet [Add Your Review],"Lambrusco di Sorbara, Italian Red",2018,Cantina della Volta
518,11%,"Lambrusco Grasparossa di Castelvetro, Central Italy, Italy",750 ml,Sparkling, Italy,12/31/2019,"
                      Aromas of blackberry and blueberry carry over to the dry, savory palate along with graphite and a hint of star anise before an almond close. Racy acidity keeps it fresh while fine-grained tannins lend structure and more finesse than is typical of the variety.                      Kerin O’Keefe ",Vini del Re,Cantina Settecani di Castelvetro NV Vini del Re  (Lambrusco Grasparossa di Castelvetro),$16, Central Italy,91,Lambrusco Grasparossa di Castelvetro,,Not rated yet [Add Your Review],"Lambrusco Grasparossa, Italian Red",,Cantina Settecani di Castelvetro
519,12.5%,"Vino Spumante, Italy Other, Italy",750 ml,Sparkling, Italy,12/31/2019,"
                      Mediterranean herb and camphor aromas follow over to the palate along with pomegranate, orange zest and bitter almond. It's fresh, with bright acidity, while an elegant perlage keeps it polished.                      Kerin O’Keefe ",Metodo Classico Extra Brut,Murgo 2011 Metodo Classico Extra Brut Nerello Mascalese (Vino Spumante),N/A, Italy Other,91,Vino Spumante,,Not rated yet [Add Your Review],"Nerello Mascalese, Italian Red",2011,Murgo
520,14.1%,"Lake County, California, US",750 ml,Red, US,12/31/2019,"
                      Gorgeous, generous and packed with delicious black-fruit flavors, this full-bodied wine is big and lovable. Blended from the 2016 and 2017 vintages, it shows blackberry, black-cherry and black-pepper flavors that are supported by a firm but not overly tannic texture.                      Jim Gordon ",,Prima Materia NV Negroamaro,$28, California,90,Lake County,,Not rated yet [Add Your Review],"Negroamaro, Italian Red",,Prima Materia
521,14.5%,"Amador County, Sierra Foothills, California, US",750 ml,Red, US,12/31/2019,"
                      A lively angular texture and bold well-delineated fruit, herb and smoke flavors make this full-boded wine arresting. It piles wood char on black pepper on ripe blackberries for a unique combination that's fun to explore.                      Jim Gordon ",,Terra d'Oro 2017 Aglianico (Amador County),$18, California,90, Sierra Foothills,Amador County,Not rated yet [Add Your Review],"Aglianico, Italian Red",2017,Terra d'Oro
522,12.5%,"Vino Spumante, Italy Other, Italy",750 ml,Sparkling, Italy,12/31/2019,"
                      Violet, wild berry and bread crust aromas form the nose. On the juicy palate, racy acidity supports red cherry, raspberry and a hint of star anise alongside a lively perlage.                      Kerin O’Keefe ",Trentasei Metodo Classico,Cantina della Volta 2014 Trentasei Metodo Classico Lambrusco di Sorbara (Vino Spumante),$35, Italy Other,90,Vino Spumante,,Not rated yet [Add Your Review],"Lambrusco di Sorbara, Italian Red",2014,Cantina della Volta
