,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
189,15.3%,"Shenandoah Valley (CA), Sierra Foothills, California, US",750 ml,Red, US,4/1/2019,"
                      This lavishly fruity and well-oaked wine tames the tart nature of the varietal quite well, bringing richness and warmth to the palate along with delicious red-cherry, black-plum and baking-spice nuances. Light tannins give the texture just enough grip for pairing with big proteins.                      Jim Gordon ",Sleeper-Crain Vineyard,Binz 2016 Sleeper-Crain Vineyard Barbera (Shenandoah Valley (CA)),$28, California,91, Sierra Foothills,Shenandoah Valley (CA),Not rated yet [Add Your Review],Barbera,2016,Binz
190,14.9%,"Amador County, Sierra Foothills, California, US",750 ml,Red, US,4/1/2019,"
                      This is a rich, warm wine that blends fruit and oak elements seamlessly for a mouthfilling flavorful character. It shows light baking spices and ripe fruit in the aromas, deep cherry and berry flavors and a soothing, velvety texture backed by fine-grained tannins.                      Jim Gordon ",,Iron Hub 2015 Barbera (Amador County),$29, California,91, Sierra Foothills,Amador County,Not rated yet [Add Your Review],Barbera,2015,Iron Hub
191,14%,"Amador County, Sierra Foothills, California, US",750 ml,Red, US,4/1/2019,"
                      This supple, layered wine has inviting balsam and raspberry aromas, generous berry flavors and a soothing, mild texture. It is medium bodied, easy to enjoy and should pair well with a wide range of foods.                      Jim Gordon ",,Fiddletown Cellars 2016 Barbera (Amador County),$26, California,90, Sierra Foothills,Amador County,Not rated yet [Add Your Review],Barbera,2016,Fiddletown Cellars
192,14.6%,"Yolo County, Central Valley, California, US",750 ml,Red, US,4/1/2019,"
                      This is a focused, balanced and full-bodied wine. It shows nicely concentrated cherry and berry flavors, and soft accents of black pepper and cedar that add complexity. Light tannins and a supple texture complete the package.                      Jim Gordon ",,Berryessa Gap 2016 Barbera (Yolo County),$24, California,90, Central Valley,Yolo County,Not rated yet [Add Your Review],Barbera,2016,Berryessa Gap
193,14.5%,"Amador County, Sierra Foothills, California, US",750 ml,Red, US,4/1/2019,"
                      This medium-bodied wine is fresh and lively in red cherry and raspberry aromas. The palate brings tart fruit flavors and good balance. It is a vibrant and appetizing expression of the grape.                      Jim Gordon ",,Sobon Estate 2017 Barbera (Amador County),$17, California,90, Sierra Foothills,Amador County,Not rated yet [Add Your Review],Barbera,2017,Sobon Estate
194,14.3%,"High Valley, Lake County, California, US",750 ml,Red, US,4/1/2019,"
                      This deeply colored, concentrated and lightly tannic wine combines tart red-cherry and sour cherry aromas with darker fruit flavors and full body. The texture is smooth but tightened by acidity.                      Jim Gordon ",,High Valley Vineyard 2015 Barbera (High Valley),$25, California,88, Lake County,High Valley,Not rated yet [Add Your Review],Barbera,2015,High Valley Vineyard
195,14%,"Amador County, Sierra Foothills, California, US",750 ml,Red, US,4/1/2019,"
                      A rich, plummy aroma is followed by fresh berry flavors and sugarplum accents on a smooth texture. The wine is medium bodied, fresh and fruity.                      Jim Gordon ",Grand Reserve,Renwood 2016 Grand Reserve Barbera (Amador County),$100, California,88, Sierra Foothills,Amador County,Not rated yet [Add Your Review],Barbera,2016,Renwood
196,14.3%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,4/1/2019,"
                      This full-bodied wine shows dried fruit aromas, very ripe raisiny flavors, firm tannins and acidity, and a lingering tangy and tannic finish.                      Jim Gordon ",Estate,Naggiar 2016 Estate Barbera (Sierra Foothills),$27, California,88, Sierra Foothills,Sierra Foothills,Not rated yet [Add Your Review],Barbera,2016,Naggiar
197,15.4%,"Livermore Valley, Central Coast, California, US",750 ml,Red, US,4/1/2019,"
                      This full-bodied wine is deep in color, powerful in oak and fruit aromas and very focused in flavors. A vivid bright black-cherry core is shaded by cedar, nutmeg and wood-smoke nuances while good acidity and light tannins boost the texture.                      Jim Gordon ",Reserve,Rubino Estates Winery 2015 Reserve Barbera (Livermore Valley),$28, California,88, Central Coast,Livermore Valley,Not rated yet [Add Your Review],Barbera,2015,Rubino Estates Winery
198,14.9%,"Contra Costa County, Central Coast, California, US",750 ml,Red, US,4/1/2019,"
                      Attractive, mature aromatics and complex flavors make this medium-bodied wine worth trying. Notes of tea, leather and wood in the aromas are followed by dried cherry and raspberry flavors and a smooth texture.                      Jim Gordon ",Estate,Campos 2016 Estate Barbera (Contra Costa County),$34, California,87, Central Coast,Contra Costa County,Not rated yet [Add Your Review],Barbera,2016,Campos
199,15.9%,"Lodi, Central Valley, California, US",750 ml,Red, US,4/1/2019,"
                      This is a hearty, ripe and full-bodied wine with plenty of black-cherry and balsamic aromas, rich berry and cherry flavors and a hefty texture of moderate tannins and good acidity                      Jim Gordon ",Noma Vineyard,Jeremy Wine Co 2016 Noma Vineyard Barbera (Lodi),$24, California,87, Central Valley,Lodi,Not rated yet [Add Your Review],Barbera,2016,Jeremy Wine Co
200,13.5%,"California, California Other, California, US",750 ml,Red, US,4/1/2019,"
                      This wine has sweet and spicy aromas, oaky flavors and a firm, lightly tannic texture. Combined with strong acidity, the ample oak treatment makes the wine uneven on the finish.                      Jim Gordon ",Jamie Lynn Vineyard Estate Grown,McManis 2017 Jamie Lynn Vineyard Estate Grown Barbera (California),$12, California,86, California Other,California,Not rated yet [Add Your Review],Barbera,2017,McManis
201,14.5%,"Amador County, Sierra Foothills, California, US",750 ml,Red, US,4/1/2019,"
                      A smoky petrol aroma and a big tannic mouthfeel give a lot of drama to this full-bodied wine. It has flavors like dried cherries and cranberries, and a dry biting texture.                      Jim Gordon ",,Renwood 2016 Barbera (Amador County),$28, California,86, Sierra Foothills,Amador County,Not rated yet [Add Your Review],Barbera,2016,Renwood
202,14.5%,"El Dorado, Sierra Foothills, California, US",750 ml,Red, US,4/1/2019,"
                      This wine goes for concentration and power but battles an acidic streak. It has a deep color, potent aromas of dried cherries and balsamic, palate-saturating fruit flavors and full body.                      Jim Gordon ",,Starfield 2016 Barbera (El Dorado),$26, California,85, Sierra Foothills,El Dorado,Not rated yet [Add Your Review],Barbera,2016,Starfield
203,15.2%,"Temecula Valley, South Coast, California, US",750 ml,Red, US,3/1/2019,"
                      Italian grapes seem to excel in the Temecula Valley's warm climate, and this is no exception. Light in the glass, the Barbera offers mace and nutmeg aromas against a raspberry-liqueur background. The palate blends cola spice with smooth dried red cherry and a long fennel-laced finish.                      Matt Kettmann ",Vienza,Europa Village 2014 Vienza Barbera (Temecula Valley),$60, California,89, South Coast,Temecula Valley,Not rated yet [Add Your Review],Barbera,2014,Europa Village
204,15%,"Wahluke Slope, Columbia Valley, Washington, US",750 ml,Red, US,3/1/2019,"
                      The smoke, tire rubber and raspberry aromas seem unusual. The candied cranberry and cherry flavors are lighter styled. It's a unique, not entirely successful offering of the variety.                      Sean P. Sullivan ",Cervo Northridge Vineyard,Casa Smith 2016 Cervo Northridge Vineyard Barbera (Wahluke Slope),$20, Washington,87, Columbia Valley,Wahluke Slope,Not rated yet [Add Your Review],Barbera,2016,Casa Smith
205,12.8%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,3/1/2019,"
                      Ripe and tangy at once on the nose, this bottling shows berry and overextracted cherry on the nose. Roasted tomato, cherry and licorice spice show on the sip.                      Matt Kettmann ",Barbara Anne,Rockin' R Winery 2013 Barbara Anne Barbera (Paso Robles),$36, California,84, Central Coast,Paso Robles,Not rated yet [Add Your Review],Barbera,2013,Rockin' R Winery
206,13.8%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,2/1/2019,"
                      The aromas start out fruit forward, with notes of raspberry, rose hips, peppermint and cherry along with barrel spices that become more prominent over time. Light but juicy flavors follow, displaying cranberry-like tartness and a pleasing sense of acidity. It doesn't quite stand up on its own but should show well at the dinner table.                      Sean P. Sullivan ",Ribbon Ridge,Wilridge 2016 Ribbon Ridge Barbera (Columbia Valley (WA)),$23, Washington,86, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Barbera,2016,Wilridge
207,14.6%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,12/31/2018,"
                      Beautiful fruit, flower and spice aromas give way to opulent, rich and complex flavors in this very appealing and polished wine. It has vivid black-cherry flavors, baking-spice accents and a palate-soothing texture of fine-grained tannins and moderate acidity.                      Jim Gordon ",Vincent Henry's,Langman Estate 2014 Vincent Henry's Barbera (Sierra Foothills),$36, California,94, Sierra Foothills,Sierra Foothills,Not rated yet [Add Your Review],Barbera,2014,Langman Estate
208,13%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,12/31/2018,"
                      This is an immensely fun, fruity and fresh wine, a vibrant display of delicious youth that's ready to glug now. Light in the glass, the wine shows fruit punch and all manner of red fruit on the nose, along with some carnations. The palate offers red apple and watermelon but with tannic grip and ample spice to make it memorable.                      Matt Kettmann ",,Giornata 2017 Barbera (Paso Robles),$25, California,93, Central Coast,Paso Robles,Not rated yet [Add Your Review],Barbera,2017,Giornata
209,15.8%,"Mendocino County, Mendocino County, California, US",750 ml,Red, US,12/31/2018,"
                      This is a bold, ripe and rich wine that leads with saturated aromas of black fruits. On the palate, it feels broad, gentle and velvety as fine-grained tannins support flavors of blueberry, cocoa and black pepper. Excellent to drink now, it has the requisite tannins, acidity and depth for aging. Best after 2023.                      Jim Gordon ",Pauli Ranch,Portalupi 2016 Pauli Ranch Barbera (Mendocino County),$38, California,93, Mendocino County,Mendocino County,Not rated yet [Add Your Review],Barbera,2016,Portalupi
210,14.2%,"Lake County, Lake County, California, US",750 ml,Red, US,12/31/2018,"
                      Delicious fruit flavors, subtle spices and a generous mouthfeel come together in this full-bodied, luxurious wine. It has a mouth-filling texture due to lots of fine-grained tannins, very ripe and pure black-cherry flavors and excellent concentration that helps extend the finish.                      Jim Gordon ",,Shooting Star 2016 Barbera (Lake County),$15, California,92, Lake County,Lake County,Not rated yet [Add Your Review],Barbera,2016,Shooting Star
211,14.2%,"Lake County, California, US",750 ml,Red, US,12/31/2018,"
                      High-powered berry and cherry flavors light up this very focused and purely fruity wine. It is quite full-bodied but not very tannic, and minimal use of oak in the winemaking yields a vibrant, uncomplicated character.                      Jim Gordon ",Estate,Prima Materia 2016 Estate Barbera,$25, California,91,Lake County,,Not rated yet [Add Your Review],Barbera,2016,Prima Materia
212,12.5%,"Vino Spumante, Italy Other, Italy",750 ml,Sparkling, Italy,12/31/2018,"
                      Made with 100% Barbera grapes, this intriguing sparkler opens with aromas of dried rose petal, sandalwood and a whiff of bread dough. On the airy, elegant palate, fresh acidity brightens wild cherry, pomegranate, vanilla and a hint of white almond. A creamy perlage lends elegance.                      Kerin O’Keefe ",TM Brut 24 Metodo Classico,Tenuta Montemagno NV TM Brut 24 Metodo Classico Barbera (Vino Spumante),$28, Italy Other,91,Vino Spumante,,Not rated yet [Add Your Review],Barbera,,Tenuta Montemagno
