,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
550,13.5%,"Mendocino, Mendocino County, California, US",750 ml,Red, US,5/1/2020,"
                      This is a full-bodied, rustic and flavorful wine that smells earthy and tastes ripe, almost raisiny. It has good structure, texture and balance.                      Jim Gordon ",Estate Bottled Contento,Brutocao 2016 Estate Bottled Contento Primitivo (Mendocino),$28, California,88, Mendocino County,Mendocino,Not rated yet [Add Your Review],"Primitivo, Zinfandel",2016,Brutocao
551,14.9%,"Calaveras County, Sierra Foothills, California, US",750 ml,Red, US,5/1/2020,"
                      Ultrasmooth and mouthfilling, this full-bodied wine boasts ripe plummy jammy aromas and flavors, a rather soft mouthfeel and relaxed tannins.                      Jim Gordon ",,Mineral Wines 2016 Zinfandel (Calaveras County),$29, California,88, Sierra Foothills,Calaveras County,Not rated yet [Add Your Review],Zinfandel,2016,Mineral Wines
552,14.7%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,5/1/2020,"
                      Plush aromas of strawberry jam and baking spices lead to almost-sweet fruit flavors and a maple accent on the palate. The texture is soft and generous, showing very little tannin.                      Jim Gordon ",,Newsome-Harlow 2017 Zinfandel (Sierra Foothills),$24, California,87, Sierra Foothills,Sierra Foothills,Not rated yet [Add Your Review],Zinfandel,2017,Newsome-Harlow
553,15.2%,"Dry Creek Valley, Sonoma, California, US",750 ml,Red, US,5/1/2020,"
                      This is a thick, herbal and spicy wine, blended with a small amount of Petite Sirah. Dense and richly packed in ripe plum, cherry and root beer, it offers viscosity and intensity, with hints of baking spice and vanilla.                      Virginie Boone ",,V. Sattui 2016 Zinfandel (Dry Creek Valley),$32, California,87, Sonoma,Dry Creek Valley,Not rated yet [Add Your Review],Zinfandel,2016,V. Sattui
554,15%,"Lime Kiln Valley, Central Coast, California, US",750 ml,Red, US,5/1/2020,"
                      Sour black-plum, lanolin and herbal spice aromas show on the nose of this bottling from a rarely used appellation in San Benito County. The palate is full and thick, with baked mulberry, wild berry and gingerbread flavors proving very ripe and yet a touch sour.                      Matt Kettmann ",,Wildeye 2017 Zinfandel (Lime Kiln Valley),$25, California,87, Central Coast,Lime Kiln Valley,Not rated yet [Add Your Review],Zinfandel,2017,Wildeye
555,15.5%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,5/1/2020,"
                      Very ripe, dried-fruit flavors of prune and raisin give this wine plenty of punch to go with its full body.                      Jim Gordon ",Old Vine Friedlander Block,Andis 2017 Old Vine Friedlander Block Zinfandel (Sierra Foothills),$30, California,87, Sierra Foothills,Sierra Foothills,Not rated yet [Add Your Review],Zinfandel,2017,Andis
556,15.8%,"Russian River Valley, Sonoma, California, US",750 ml,Red, US,5/1/2020,"
                      Black-olive tapenade, garrigue and sanguine red fruit highlight a sweet, fleshy and lush palate of powerful ripeness in this vineyard-designate wine.                      Virginie Boone ",Bacigalupi Vineyard,Gracianna 2016 Bacigalupi Vineyard Zinfandel (Russian River Valley),$46, California,86, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Zinfandel,2016,Gracianna
557,15.6%,"Dry Creek Valley, Sonoma, California, US",750 ml,Red, US,5/1/2020,"
                      Syrupy plum accents a full-bodied power of grip and oak in this robustly ripe estate wine, additionally layered in opulent cola and brown sugar.                      Virginie Boone ",Elevation 1040,Pezzi King 2016 Elevation 1040 Zinfandel (Dry Creek Valley),$34, California,86, Sonoma,Dry Creek Valley,Not rated yet [Add Your Review],Zinfandel,2016,Pezzi King
558,15.2%,"Dry Creek Valley, Sonoma, California, US",750 ml,Red, US,5/1/2020,"
                      Brawny blackberry-syrup, brown-sugar and root-beer flavors highlight the big generous mouthfeel of velvety approachability, made to appeal in a wide style.                      Virginie Boone ",The Jester,Pezzi King 2017 The Jester Zinfandel (Dry Creek Valley),$30, California,86, Sonoma,Dry Creek Valley,Not rated yet [Add Your Review],Zinfandel,2017,Pezzi King
559,14.3%,"North Coast, North Coast, California, US",750 ml,Red, US,5/1/2020,"
                      This full-bodied wine offers very fresh crushed berry aromas and plenty of straightforward grapey plummy flavors. It tastes unusually generous and vivid.                      Jim Gordon ",,Lapis Luna 2018 Zinfandel (North Coast),$13, California,86, North Coast,North Coast,Not rated yet [Add Your Review],Zinfandel,2018,Lapis Luna
560,14.5%,"Lodi, Central Valley, California, US",750 ml,Red, US,5/1/2020,"
                      This wine offers a broad texture and rich, almost sweet raspberry and maple flavors that fill the mouth. It feels soft but full bodied, and oozes a strawberry-jam note that lingers on the finish.                      Jim Gordon ",Old Vines,ZinPhomaniac 2017 Old Vines Zinfandel (Lodi),$18, California,86, Central Valley,Lodi,Not rated yet [Add Your Review],Zinfandel,2017,ZinPhomaniac
561,14.8%,"Sonoma County, Sonoma, California, US",750 ml,Red, US,5/1/2020,"
                      This wine is thick and fruity, with a mix of blackberry, cherry and cola on the palate that veers ripely into prune and baked plum. A layering of black pepper rounds out the brawny full-bodied experience.                      Virginie Boone ",,Valravn 2017 Zinfandel (Sonoma County),$20, California,86, Sonoma,Sonoma County,Not rated yet [Add Your Review],Zinfandel,2017,Valravn
562,14.9%,"Napa Valley, Napa, California, US",750 ml,Red, US,5/1/2020,"
                      With 14% Petite Sirah, this hearty red is smooth, simple and rounded in approach, with robust flavors of baked cherry and blackberry. Dashes of baking spice give it additional richness and contrast.                      Virginie Boone ",,Napa Cellars 2016 Zinfandel (Napa Valley),$26, California,86, Napa,Napa Valley,Not rated yet [Add Your Review],Zinfandel,2016,Napa Cellars
563,16.3%,"California, California Other, California, US",750 ml,Red, US,5/1/2020,"
                      Deep fruity aromas of baked berries and damp mint make for a very extracted nose on this Bourbon-barrel-aged wine. It's quite sweet and treacly on the palate, where berry-candy and brown-sugar flavors lead to a caramel-sauce finish.                      Matt Kettmann ",Bourbon Barrel Aged,Wilson Creek 2018 Bourbon Barrel Aged Zinfandel (California),$55, California,85, California Other,California,Not rated yet [Add Your Review],Zinfandel,2018,Wilson Creek
564,17%,"Alexander Valley, Sonoma, California, US",750 ml,Red, US,5/1/2020,"
                      This is a thick, viscous and grippingly ripe wine, sweet in vanilla and berry flavor, with touches of charred oak and smoked meat.                      Virginie Boone ",,Precision Wine 2018 Zinfandel (Alexander Valley),$35, California,85, Sonoma,Alexander Valley,Not rated yet [Add Your Review],Zinfandel,2018,Precision Wine
565,15.5%,"Sonoma County, Sonoma, California, US",750 ml,Red, US,5/1/2020,"
                      This wine opens in inviting aromas of currant, blackberry and orange—a fruitiness that veers flat on the midpalate, overtaken by oak. Blended with 7% Petite Sirah, the wine is overtly ripe and brawny in style.                      Virginie Boone ",Liar's Dice,Murphy-Goode 2015 Liar's Dice Zinfandel (Sonoma County),$21, California,84, Sonoma,Sonoma County,Not rated yet [Add Your Review],Zinfandel,2015,Murphy-Goode
566,14.8%,"Lodi, Central Valley, California, US",750 ml,Red, US,5/1/2020,"
                      Giving up a swampy, earthy aroma at first, this full-bodied wine settles in to saturated prune and raisin flavors and a big but soft texture braced by alcohol. Its not at all tannic or tangy.                      Jim Gordon ",The Immortal Zin Old Vine,Peirano 2015 The Immortal Zin Old Vine Zinfandel (Lodi),$14, California,83, Central Valley,Lodi,Not rated yet [Add Your Review],Zinfandel,2015,Peirano
567,15.4%,"Lodi, Central Valley, California, US",750 ml,Red, US,5/1/2020,"
                      This is a big wine, hot in aroma, full bodied in flavor and quite alcoholic. It offers aromas of wood smoke and Bourbon, and a flavor like sweet vermouth.                      Jim Gordon ",Wicked Finger Ancient Vine,Viaggio 2016 Wicked Finger Ancient Vine Zinfandel (Lodi),$26, California,83, Central Valley,Lodi,Not rated yet [Add Your Review],Zinfandel,2016,Viaggio
568,14.5%,"Lodi, Central Valley, California, US",750 ml,Red, US,4/1/2020,"
                      Great focus and a sense of purity make this full-bodied wine stand out from the pack. It offers gorgeous blackberry and bramble aromas, a lively but concentrated palate packed with more berries and black currants. Fresh acidity and moderate tannins set it up as a fine palate-cleanser and will help it age. Best through 2026.                      Jim Gordon ",Schmiedt Road,Bedrock Wine 2018 Schmiedt Road Zinfandel (Lodi),$42, California,93, Central Valley,Lodi,Not rated yet [Add Your Review],Zinfandel,2018,Bedrock Wine
569,15.5%,"Lodi, Central Valley, California, US",750 ml,Red, US,4/1/2020,"
                      This opulent, full-bodied wine made from 64-year-old vines offers luxurious, ripe berry flavors that drench the palate, subtle oak spices for complexity and a seamless texture from the first sip to the long, lingering finish.                      Jim Gordon ",Pilgrim Vineyard Old Vine,V. Sattui 2017 Pilgrim Vineyard Old Vine Zinfandel (Lodi),$39, California,93, Central Valley,Lodi,Not rated yet [Add Your Review],Zinfandel,2017,V. Sattui
570,15.3%,"Temecula Valley, South Coast, California, US",750 ml,Red, US,4/1/2020,"
                      Black-plum extract, lavender, candied pomegranate and cinnamon-roll aromas make for a hedonistic entry to the nose of this bottling. Strong licorice and blackberry flavors are framed by oak on the rich, pleasing sip.                      Matt Kettmann ",Reserve,Lorenzi Estate 2016 Reserve Zinfandel (Temecula Valley),$55, California,92, South Coast,Temecula Valley,Not rated yet [Add Your Review],Zinfandel,2016,Lorenzi Estate
571,14.5%,"Lodi, Central Valley, California, US",750 ml,Red, US,4/1/2020,"
                      This wine is big but graceful, practically overflowing with tasty, ripe berry and cherry flavors, and revealing delicious baking-space accents as it opens in the glass. It feels smooth and luxurious in texture and has a lingering finish.                      Jim Gordon ",Epicenter Old Vine,Mettler Family Vineyards 2017 Epicenter Old Vine Zinfandel (Lodi),$25, California,92, Central Valley,Lodi,Not rated yet [Add Your Review],Zinfandel,2017,Mettler Family Vineyards
572,15%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,4/1/2020,"
                      This concentrated and full-bodied wine blends herbal, earthy accents with appealing blackberry flavors, mild tannins and a sense of depth on the palate. It offers enticing complexity, great structure and a long finish.                      Jim Gordon ",Phil's Selection,Starr 2016 Phil's Selection Zinfandel (Sierra Foothills),$24, California,92, Sierra Foothills,Sierra Foothills,Not rated yet [Add Your Review],Zinfandel,2016,Starr
573,16%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,4/1/2020,"
                      Clean blackberry sorbet, vanilla ice cream and crushed slate aromas make for a complex and inviting nose on this bottling. It's clean and expressive on the palate as well, offering dark strawberry, creamy vanilla and strong spice notes, with just enough tannin and acid to conclude the finish.                      Matt Kettmann ",Vineyard Select,Broken Earth 2017 Vineyard Select Zinfandel (Paso Robles),$29, California,92, Central Coast,Paso Robles,Not rated yet [Add Your Review],Zinfandel,2017,Broken Earth
574,15.1%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,4/1/2020,"
                      Boysenberry meets with potpourri on the nose of this bottling. There is a hearty core to the palate, where firm tannins hold up flavors of oak, dark berry and wet stone.                      Matt Kettmann ",,Écluse 2017 Zinfandel (Paso Robles),$42, California,91, Central Coast,Paso Robles,Not rated yet [Add Your Review],Zinfandel,2017,Écluse
